,humidity,light,gas,temperature,dust,fire
0,3.1,31.1,32.1,30.1,32.09375,0
1,6.083333333333333,35.09705882352941,35.10294117647059,33.10606060606061,35.1,0
2,8.1,37.1,36.105555555555554,37.1027027027027,38.1,0
3,11.1,40.0975,39.0975,40.1025,39.09512195121951,0
4,13.092857142857143,44.1,44.097674418604655,44.10476190476191,43.1,0
5,16.094117647058823,45.1,46.102222222222224,47.1,47.1,0
6,21.090476190476192,48.1,48.1,50.10204081632653,48.1,0
7,22.091666666666665,51.1,53.098076923076924,51.1,53.1,0
8,25.1,55.09818181818182,55.09642857142857,56.10181818181818,55.09818181818182,0
9,30.1,58.09827586206897,59.101724137931036,58.103508771929825,58.1,0
10,32.10322580645161,62.1,62.101639344262296,62.1,62.096774193548384,0
11,35.09444444444444,64.0984375,65.1,64.09846153846154,64.09692307692308,0
12,37.1027027027027,68.1,66.09850746268657,68.10151515151514,66.09705882352941,0
13,41.105,70.09857142857143,70.1,70.10144927536231,71.09857142857143,0
14,44.10227272727273,72.0986301369863,74.1,73.1,73.0986301369863,0
15,48.10434782608696,77.09868421052632,75.0987012987013,75.10133333333333,76.1,0
16,49.102,79.1,80.09873417721519,80.09873417721519,80.1,0
17,54.10188679245283,82.1,81.1,81.1,82.1,0
18,56.1,84.1,84.1,84.09767441860465,84.09882352941176,0
19,58.101724137931036,89.09886363636363,89.1,87.10113636363636,89.09886363636363,0
20,62.1,92.1,91.0989010989011,91.09891304347826,91.1,0
21,65.1,95.09893617021277,94.1,94.1,93.1,0
22,68.10298507462687,98.1,96.09896907216495,97.09896907216495,96.1,0
23,70.10285714285715,99.1,99.099,100.1020202020202,101.0980198019802,0
24,73.1027397260274,102.0990291262136,103.09903846153846,103.0990291262136,104.1,0
25,76.09871794871795,106.09905660377359,107.09905660377359,107.10190476190476,107.09813084112149,1
26,81.1,109.1,109.1,110.1,109.1,1
27,84.1,112.09910714285714,112.1,113.1,112.09910714285714,1
28,87.10116279069767,114.09913043478261,114.1,114.1,116.09913043478261,1
29,90.10227272727273,118.1,117.1,119.09831932773109,119.1,1
30,93.09784946236559,122.09917355371901,120.10082644628099,120.1,120.09836065573771,1
31,95.10106382978724,124.1,123.1,124.1,123.1,1
32,98.0979797979798,128.0992125984252,128.1015873015873,126.0984375,128.0984375,1
33,101.101,129.1,129.1,131.1,129.1,1
34,103.10096153846153,134.09924812030076,134.10075187969926,134.10075187969926,134.09850746268657,1
35,107.09907407407407,136.1,137.1,136.1,136.09926470588235,1
36,110.10183486238532,139.1,140.0992857142857,138.09857142857143,138.09857142857143,1
37,113.09911504424778,143.1,141.0986013986014,143.1,141.0986013986014,1
38,117.0991452991453,146.0993103448276,144.1013888888889,145.0993103448276,146.0986301369863,1
39,120.10169491525424,148.1,148.1,147.1006756756757,149.09932432432433,1
40,123.10081967213115,151.09933774834437,152.09934210526316,151.10066666666665,151.09868421052633,1
41,126.1008064516129,153.1,153.09935483870967,155.1,155.09870967741935,1
42,129.1007874015748,157.1,157.1,158.0987341772152,156.1,1
43,132.1,159.099375,159.099375,161.10125786163522,160.099375,1
44,134.1,164.09938650306748,163.1006134969325,163.09938650306748,162.09938650306748,1
45,138.1,166.1,167.10121212121211,166.1,167.09939759036143,1
46,139.1,169.1,168.1,170.1,168.1,1
47,144.1,173.1,173.1,171.09941860465116,172.09941860465116,1
48,145.1,174.1,175.1,174.0994318181818,175.09942857142858,1
49,150.1006711409396,179.1,179.0994382022472,179.09944134078214,177.09888268156425,1
